Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
biodiv,flopo-pto,MatcherHTTPCall,"[""scutellar node color""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0014744,=,1.0,http://purl.obolibrary.org/obo/TO_0000059,"[""node color""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""bud shape""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0000776,=,1.0,http://purl.obolibrary.org/obo/TO_0000964,"[""ear shape""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""hypanthium diameter""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0010894,=,1.0,http://purl.obolibrary.org/obo/TO_0000811,"[""pseudostem diameter""]","[""Refer to diameter PATO:0001334:A length quality which is equal to the length of any straight line segment that passes through the center of a circle and whose endpoints are on the circular boundary.""]","[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""leaflet punctiform""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0002133,=,1.0,http://purl.obolibrary.org/obo/TO_0020119,"[""violaxanthin content""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""filament hispid""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0003111,=,1.0,http://purl.obolibrary.org/obo/TO_0000317,"[""cutworm resistance""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""tertiary leaf vein color""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0015942,=,1.0,http://purl.obolibrary.org/obo/TO_0000719,"[""leaf vein color""]","[""Refer to color (PATO:0000014): A composite chromatic quality composed of hue, saturation and intensity parts.""]","[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""sepal evergreen (plant)""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0018453,=,1.0,http://purl.obolibrary.org/obo/TO_0000933,"[""plant phenological trait""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""perianth abaxial to""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0008457,=,1.0,http://purl.obolibrary.org/obo/TO_0000529,"[""abaxial stomatal frequency""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""awn up""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0006421,=,1.0,http://purl.obolibrary.org/obo/TO_0011007,"[""awn width""]","[""Refer to width (PATO:0000921): A 1-D extent quality which is equal to the distance from one side of an object to another side which is opposite.""]","[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""obturator phenotype""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0015016,=,1.0,http://purl.obolibrary.org/obo/TO_0000322,"[""phenotypic acceptability""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""seed blunt""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0010031,=,1.0,http://purl.obolibrary.org/obo/TO_0000905,"[""seed yield trait""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""micropyle areolate""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0015136,=,1.0,http://purl.obolibrary.org/obo/TO_0000189,"[""embryoless""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""mesocarp fragility""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0017576,=,1.0,http://purl.obolibrary.org/obo/TO_0000173,"[""ethylene sensitivity""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""lenticel branchiness""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0009781,=,1.0,http://purl.obolibrary.org/obo/TO_0000405,"[""caseworm resistance""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""awn present""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0018810,=,1.0,http://purl.obolibrary.org/obo/TO_0002734,"[""awn presence""]","[""Refer to presence value PATO:0000458.""]","[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""leaf height""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0018730,=,0.0,http://purl.obolibrary.org/obo/TO_0000541,"[""leaf position""]","[""Refers to: position (PATO_0000140): A spatial quality inhering in a bearer by virtue of the bearer's spatial location relative to other objects in the vicinity. Usually measured from the ground.  If you are annotating to this term, please add an additional annotation to vascular leaf morphology (TO:0000419) or non-vascular leaf morphology trait (TO:0000925), depending on the species.""]","[""owl:Class""]",true,false negative
biodiv,flopo-pto,MatcherHTTPCall,"[""palea width""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0015682,=,1.0,http://purl.obolibrary.org/obo/TO_0000975,"[""grain width""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""leaf margin serrate""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0900074,=,1.0,http://purl.obolibrary.org/obo/TO_0006063,"[""leaf margin serrated""]","[""Refer to serrated (PATO:0001206): A shape quality inhering in a bearer by virtue of having sharp straight-edged teeth pointing to the apex.""]","[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""spore capsule annulus morphology""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0013223,=,1.0,http://purl.obolibrary.org/obo/TO_0000844,"[""in vitro plant structure morphology trait""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""plant cell slit-like""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0017276,=,1.0,http://purl.obolibrary.org/obo/TO_0006062,"[""plant width""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""stipel convex 3-D shape""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0007445,=,1.0,http://purl.obolibrary.org/obo/TO_0006069,"[""DSDS50""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""sepal inserted into""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0004949,=,1.0,http://purl.obolibrary.org/obo/TO_0002738,"[""floret number per inflorescence""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""bud damage""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0014166,=,1.0,http://purl.obolibrary.org/obo/TO_0000347,"[""weed damage""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""upper glume duration""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0004827,=,1.0,http://purl.obolibrary.org/obo/TO_0000565,"[""spikelets per panicle length""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""perianth vestigial""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0015444,=,1.0,http://purl.obolibrary.org/obo/TO_0002612,"[""vegetative homeotic development trait""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""spikelet phenotype""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0000229,=,1.0,http://purl.obolibrary.org/obo/TO_0000657,"[""spikelet morphology trait""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""endosperm fatty""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0020036,=,1.0,http://purl.obolibrary.org/obo/TO_0000099,"[""sugary endosperm""]","[""This is also an endosperm quality trait (TO:0000587).""]","[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""connective red""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0010167,=,1.0,http://purl.obolibrary.org/obo/TO_0000158,"[""red light sensitivity""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""heartwood concavity""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0012188,=,1.0,http://purl.obolibrary.org/obo/TO_0000034,"[""chromium sensitivity""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""whole plant obtuse""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0011806,=,1.0,http://purl.obolibrary.org/obo/TO_0000239,"[""plant genetic trait unknown""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""ray system prominent""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0017785,=,1.0,http://purl.obolibrary.org/obo/TO_0006057,"[""cuperous ion concentration""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""rhizome star shaped""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0012839,=,1.0,http://purl.obolibrary.org/obo/TO_1000042,"[""root system nickel content""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""root color""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0011400,=,1.0,http://purl.obolibrary.org/obo/TO_0000065,"[""root color""]",[],"[""owl:Class""]",false,true positive
biodiv,flopo-pto,MatcherHTTPCall,"[""filament premature""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0008190,=,1.0,http://purl.obolibrary.org/obo/TO_0000012,"[""hydrogen sensitivity""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""leaflet erect""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0000662,=,1.0,http://purl.obolibrary.org/obo/TO_1000073,"[""shoot system zinc content""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""lodicule shape""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0016844,=,1.0,http://purl.obolibrary.org/obo/TO_0006011,"[""lodicule shape""]","[""Refer to shape PATO:0000052: A morphological quality inhering in a bearer by virtue of the bearer's ratios of distances between its features (points, edges, surfaces and also holes etc).""]","[""owl:Class""]",false,true positive
biodiv,flopo-pto,MatcherHTTPCall,"[""placenta diameter""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0021743,=,1.0,http://purl.obolibrary.org/obo/TO_0000603,"[""magnesium to potassium content ratio""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""involucre shedability""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0011714,=,1.0,http://purl.obolibrary.org/obo/TO_0005008,"[""acetolactate synthase inhibitor sensitivity""]","[""It is expected that the herbicide application must not affect the agronomic yield, if any.""]","[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""stem length""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0000841,=,1.0,http://purl.obolibrary.org/obo/TO_0000576,"[""stem length""]","[""Often measured from soil surface to highest point on stem.
Refer to length (PATO:0000122): A 1-D extent quality which is equal to the distance between two points.""]","[""owl:Class""]",false,true positive
biodiv,flopo-pto,MatcherHTTPCall,"[""flower up""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0002262,=,1.0,http://purl.obolibrary.org/obo/TO_0000881,"[""flower type""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""flower color""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0001221,=,1.0,http://purl.obolibrary.org/obo/TO_0000537,"[""flower color""]","[""Refer to color (PATO:0000014): A composite chromatic quality composed of hue, saturation and intensity parts.""]","[""owl:Class""]",false,true positive
biodiv,flopo-pto,MatcherHTTPCall,"[""branch surrounding""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0019397,=,1.0,http://purl.obolibrary.org/obo/TO_0000557,"[""secondary branch number""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""axillary bud meristem 2-D shape""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0005405,=,1.0,http://purl.obolibrary.org/obo/TO_0006061,"[""days to germinate""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""inflorescence size""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0001484,=,1.0,http://purl.obolibrary.org/obo/TO_0006031,"[""inflorescence size""]","[""Refer to size (PATO:0000117): A morphology quality inhering in a bearer by virtue of the bearer's physical magnitude.""]","[""owl:Class""]",false,true positive
biodiv,flopo-pto,MatcherHTTPCall,"[""stalk warty""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0010742,=,1.0,http://purl.obolibrary.org/obo/TO_0000371,"[""yield trait""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""xylem phenotype""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0022844,=,1.0,http://purl.obolibrary.org/obo/TO_0002708,"[""xylem color""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""whole plant size""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0014827,=,1.0,http://purl.obolibrary.org/obo/TO_1000012,"[""whole plant size""]",[],"[""owl:Class""]",false,true positive
biodiv,flopo-pto,MatcherHTTPCall,"[""persistent sepal sexually dimorphic""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0018141,=,1.0,http://purl.obolibrary.org/obo/TO_0002613,"[""reproductive homeotic development trait""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""bract sexually dimorphic""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0008071,=,1.0,http://purl.obolibrary.org/obo/TO_0000154,"[""thrips resistance""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""whole plant up""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0012457,=,1.0,http://purl.obolibrary.org/obo/TO_0000737,"[""plant aspect""]","[""Includes visual scoring of plant characteristics such as plant height (TO:0000207), uniformity of plants, plant damage by diseases and insects and lodging incidence (TO:0000068).""]","[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""spikelet brown""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0010330,=,1.0,http://purl.obolibrary.org/obo/TO_0000041,"[""brown rice length""]","[""Refer to length (PATO:0000122): A 1-D extent quality which is equal to the distance between two points.""]","[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""free petal phenotype""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0012734,=,1.0,http://purl.obolibrary.org/obo/TO_0006059,"[""cadmium content trait""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""ovary wall size""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0014518,=,1.0,http://purl.obolibrary.org/obo/TO_0002600,"[""floral organ size""]","[""Refer to size (PATO:0000117): A morphology quality inhering in a bearer by virtue of the bearer's physical magnitude.""]","[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""leaf convex 3-D shape""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0000287,=,1.0,http://purl.obolibrary.org/obo/TO_0000119,"[""root mass density 30-45""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""bud revolute""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0022149,=,1.0,http://purl.obolibrary.org/obo/TO_0000661,"[""tiller bud dormancy""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""seed fatty""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0006673,=,1.0,http://purl.obolibrary.org/obo/TO_0000181,"[""seed weight""]","[""Seed weight is a component of seed yield (TO:0000905) and seed quality (TO:0000162). Refer to weight (PATO:0000128): A physical quality inhering in a bearer that has mass near a gravitational body.""]","[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""free petal swollen""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0020569,=,1.0,http://purl.obolibrary.org/obo/TO_0000386,"[""rice ragged stunt virus resistance""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""stalk grooved""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0018710,=,1.0,http://purl.obolibrary.org/obo/TO_0000407,"[""hoppers""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""petal amount""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0002886,=,0.0,http://purl.obolibrary.org/obo/TO_0006039,"[""petal number""]",[],"[""owl:Class""]",true,false negative
biodiv,flopo-pto,MatcherHTTPCall,"[""peduncle smooth""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0000750,=,1.0,http://purl.obolibrary.org/obo/TO_0000997,"[""polished grain length""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""axil female""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0008465,=,1.0,http://purl.obolibrary.org/obo/TO_0020105,"[""CW-cytoplasmic male sterility""]","[""Often measured by abnormal pollen germination.""]","[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""pith weight""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0019450,=,1.0,http://purl.obolibrary.org/obo/TO_0000919,"[""kernel weight""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""axil angular""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0022638,=,1.0,http://purl.obolibrary.org/obo/TO_0000342,"[""panicle axis angle""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""staminode broken""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0016960,=,1.0,http://purl.obolibrary.org/obo/TO_0020121,"[""arachnid damage resistance""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""pollen sterile""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0004587,=,1.0,http://purl.obolibrary.org/obo/TO_0000053,"[""pollen sterility""]",[],"[""owl:Class""]",true,true positive
biodiv,flopo-pto,MatcherHTTPCall,"[""exocarp areolate""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0013557,=,1.0,http://purl.obolibrary.org/obo/TO_0020078,"[""zeaxanthin content""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""inflorescence shape""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0000036,=,1.0,http://purl.obolibrary.org/obo/TO_0000268,"[""inflorescence shape""]","[""Refer to shape PATO:0000052: A morphological quality inhering in a bearer by virtue of the bearer's ratios of distances between its features (points, edges, surfaces and also holes etc).""]","[""owl:Class""]",false,true positive
biodiv,flopo-pto,MatcherHTTPCall,"[""tuber pink""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0010495,=,1.0,http://purl.obolibrary.org/obo/TO_0000220,"[""rice bug resistance""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""stigma discoid""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0006243,=,1.0,http://purl.obolibrary.org/obo/TO_0000664,"[""fungal blight disease resistance""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""stem caudate""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0013212,=,1.0,http://purl.obolibrary.org/obo/TO_1000017,"[""stem cortex color""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""stigma red brown""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0018977,=,1.0,http://purl.obolibrary.org/obo/TO_0020055,"[""wheat stripe rust disease resistance""]","[""Symptoms: pustules (spore masses) containing yellow to orange-yellow urediniospores form narrow stripes on leaves, leaf sheaths and glumes.""]","[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""branch angle""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0013306,=,1.0,http://purl.obolibrary.org/obo/TO_1000009,"[""branch angle""]",[],"[""owl:Class""]",false,true positive
biodiv,flopo-pto,MatcherHTTPCall,"[""rhizome phenotype""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0000194,=,1.0,http://purl.obolibrary.org/obo/TO_0000549,"[""rhizome morphology trait""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""tubercle distal to""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0016211,=,1.0,http://purl.obolibrary.org/obo/TO_0020025,"[""apical axillary tertiary branch number""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""pericarp volume""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0014510,=,1.0,http://purl.obolibrary.org/obo/TO_0002743,"[""grain volume""]","[""Refer to volume (PATO:0000918): A 3-D extent quality inhering in a bearer by virtue of the bearer's amount of 3-dimensional space it occupies.""]","[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""calyx phenotype""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0000042,=,1.0,http://purl.obolibrary.org/obo/TO_0000223,"[""pistil morphology trait""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""leaf margin adjacent to""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0018663,=,1.0,http://purl.obolibrary.org/obo/TO_0001030,"[""relative leaf area""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""glume decreased amount""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0005006,=,1.0,http://purl.obolibrary.org/obo/TO_0020002,"[""grain weight to panicle weight ratio""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""peduncle notched""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0014547,=,1.0,http://purl.obolibrary.org/obo/TO_0000546,"[""peduncle top diameter""]","[""Refers to the diameter ((PATO:0001334): A length quality which is equal to the length of any straight line segment that passes through the center of a circle and whose endpoints are on the circular boundary) of the tip of a peduncle (PO:0009053).""]","[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""hilum phenotype""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0001524,=,1.0,http://purl.obolibrary.org/obo/TO_0000967,"[""hilum morphology trait""]",[],"[""owl:Class""]",false,false positive
biodiv,flopo-pto,MatcherHTTPCall,"[""endocarp rough""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/FLOPO_0007166,=,1.0,http://purl.obolibrary.org/obo/TO_0000717,"[""rough endosperm""]","[""This is also an endosperm quality trait (TO:0000587). Refers to rough PATO:0000700 A texture quality inhering in a bearer by virtue of the bearer's irregular surface.""]","[""owl:Class""]",false,false positive
