Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
phenotype,hp-mp,MatcherHTTPCall,"[""Woolly hair""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0002224,=,1.0,http://purl.obolibrary.org/obo/MP_0009930,"[""fuzzy hair""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormality of the duodenum""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0002246,=,1.0,http://purl.obolibrary.org/obo/MP_0003271,"[""abnormal duodenum morphology""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormality of artery of lower lip""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_3000056,=,1.0,http://purl.obolibrary.org/obo/MP_0004999,"[""abnormal blood-inner ear barrier function""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormality of the penis""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0000036,=,1.0,http://purl.obolibrary.org/obo/MP_0005187,"[""abnormal penis morphology""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Crowded carpal bones""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0006180,=,1.0,http://purl.obolibrary.org/obo/MP_0010966,"[""abnormal compact bone area""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Cerebral cortical atrophy""]","[""Cortical atrophy is a finding that can be demonstrated by computer tomography or magnetic resonance imaging.""]","[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0002120,=,1.0,http://purl.obolibrary.org/obo/MP_0010013,"[""cerebral cortex pyramidal cell degeneration""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Internal hemorrhage""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0011029,=,1.0,http://purl.obolibrary.org/obo/MP_0001634,"[""internal hemorrhage""]",[],"[""owl:Class""]",false,true positive
phenotype,hp-mp,MatcherHTTPCall,"[""Levator palpebrae superioris atrophy""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0012241,=,1.0,http://purl.obolibrary.org/obo/MP_0001041,"[""obsolete absent lacrimal gland cholinergic innervation""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Episodic flaccid weakness""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0003752,=,1.0,http://purl.obolibrary.org/obo/MP_0003107,"[""abnormal response to novelty""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Left bundle branch block""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0011713,=,1.0,http://purl.obolibrary.org/obo/MP_0010566,"[""abnormal left posterior bundle morphology""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormal naive B cell count""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0030370,=,1.0,http://purl.obolibrary.org/obo/MP_0008184,"[""abnormal naive B cell morphology""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormal prolactin level""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0040086,=,1.0,http://purl.obolibrary.org/obo/MP_0003970,"[""abnormal prolactin level""]",[],"[""owl:Class""]",false,true positive
phenotype,hp-mp,MatcherHTTPCall,"[""Pyknotic bone marrow neutrophils""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0031019,=,1.0,http://purl.obolibrary.org/obo/MP_0013414,"[""decreased myeloid cell number in bone marrow""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Tics""]","[""Tics can be invisible to the observer, such as abdominal tensing or toe crunching. Common motor and phonic tics are, respectively, eye blinking and throat clearing. Movements of other movement disorders (for example, chorea, dystonia, myoclonus) must be distinguished from tics. Other conditions, such as autism and stereotypic movement disorder, also include movements which may be confused with tics. Tics must also be distinguished from the compulsions of OCD and from seizure activity. Tics may increase as a result of stress, fatigue, boredom, or high-energy emotions, which can include negative emotions, such as anxiety, but positive emotions as well, such as excitement or anticipation. Relaxation may result in a tic increase (for instance, watching television or using a computer), while concentration on an absorbing activity often leads to a decrease in tics.""]","[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0100033,=,1.0,http://purl.obolibrary.org/obo/MP_0000025,"[""otic hypertelorism""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Body odor""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0500001,=,1.0,http://purl.obolibrary.org/obo/MP_0003956,"[""abnormal body size""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Intervertebral disk calcification""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0005645,=,1.0,http://purl.obolibrary.org/obo/MP_0004685,"[""calcified intervertebral disk""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Dysgenesis of the hippocampus""]","[""Note that the term hippocampal dysgenesis is generally used to refer to a morphological abnormality of the hippocampus that is of presumed developmental (rather than acquired) origin.""]","[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0025101,=,1.0,http://purl.obolibrary.org/obo/MP_0009939,"[""abnormal hippocampus neuron morphology""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Epigastric pain""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0410019,=,1.0,http://purl.obolibrary.org/obo/MP_0004854,"[""abnormal ovary weight""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Shallow anterior chamber""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0000594,=,1.0,http://purl.obolibrary.org/obo/MP_0003163,"[""absent posterior semicircular canal""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Localized osteoporosis""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0040161,=,1.0,http://purl.obolibrary.org/obo/MP_0012070,"[""altered susceptibility to osteoporosis""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Amyloidosis""]","[""The medical literautre on amyloidosis is confused with clinical and histochemical designations used when the amyloid disease processes were poorly understood. To be designated an amyloid fibril protein, the protein must occur in tissue deposits and exhibit affinity for Congo red and green birefringence when viewed by polarisation microscopy.""]","[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0011034,=,1.0,http://purl.obolibrary.org/obo/MP_0000604,"[""amyloidosis""]",[],"[""owl:Class""]",false,true positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormality of Descemet's membrane""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0011490,=,1.0,http://purl.obolibrary.org/obo/MP_0004284,"[""abnormal Descemet membrane""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Absent foveal reflex""]","[""Absence of the foveal reflex can occur with macular edema, central serous retinopathy, or other macular abnormalities such as macular dystrophy. The macular reflex is often less pronounced in adults than in children, and may be absent in otherwise normal eyes of older individuals.""]","[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0030825,=,1.0,http://purl.obolibrary.org/obo/MP_0012087,"[""absent midbrain""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormal retinol-binding protein level""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0031031,=,1.0,http://purl.obolibrary.org/obo/MP_0010216,"[""abnormal circulating retinol binding protein level""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Impaired use of nonverbal behaviors""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0000758,=,1.0,http://purl.obolibrary.org/obo/MP_0012312,"[""impaired avoidance learning behavior""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Reduced lymphocyte surface expression of CD43""]","[""CD43 is a cell-surface sialoglycoprotein that is expressed, typically at high levels, on all leukocytes except most resting B lymphocytes.""]","[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0001983,=,1.0,http://purl.obolibrary.org/obo/MP_0008098,"[""decreased plasma cell number""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Small epiphyses of the toes""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0010170,=,1.0,http://purl.obolibrary.org/obo/MP_0013169,"[""small hindlimb buds""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Limited knee flexion""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0006389,=,1.0,http://purl.obolibrary.org/obo/MP_0013633,"[""decreased femur maximal load""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Epignathus""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0030767,=,1.0,http://purl.obolibrary.org/obo/MP_0000697,"[""obsolete more prevalent Peyer's patches""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Inappropriate crying""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0030215,=,1.0,http://purl.obolibrary.org/obo/MP_0001412,"[""excessive scratching""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Vanishing testis""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0012870,=,1.0,http://purl.obolibrary.org/obo/MP_0013600,"[""testis degeneration""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Neoplasm of the colon""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0100273,=,1.0,http://purl.obolibrary.org/obo/MP_0012435,"[""decreased colon tumor incidence""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormality of the gastrointestinal tract""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0011024,=,1.0,http://purl.obolibrary.org/obo/MP_0006126,"[""abnormal cardiac outflow tract development""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Lewy bodies""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0100315,=,1.0,http://purl.obolibrary.org/obo/MP_0014065,"[""Lewy bodies""]",[],"[""owl:Class""]",false,true positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormality of the subarachnoid space""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0012703,=,1.0,http://purl.obolibrary.org/obo/MP_0009037,"[""abnormal subarachnoid space development""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormality of carpal bone ossification""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0006257,=,1.0,http://purl.obolibrary.org/obo/MP_0003416,"[""premature bone ossification""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Difficulty running""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0009046,=,1.0,http://purl.obolibrary.org/obo/MP_0003060,"[""increased aerobic running capacity""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormality of lymphocytes""]","[""A lymphocyte refers to a cell of the B cell, T cell, or natural killer cell lineage.""]","[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0004332,=,1.0,http://purl.obolibrary.org/obo/MP_0002619,"[""abnormal lymphocyte morphology""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Personality disorder""]","[""A Personality disorder is generally associated with significant problems and limitations in relationships, social encounters, work and school. It is usually manifest since childhood or adolescence and continues throughout adulthood.""]","[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0012075,=,1.0,http://purl.obolibrary.org/obo/MP_0002425,"[""altered susceptibility to autoimmune disorder""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Elevated creatine kinase after exercise""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0008331,=,1.0,http://purl.obolibrary.org/obo/MP_0020309,"[""increased creatine kinase activity""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Calf muscle hypertrophy""]","[""Distal lower limb hypertrophy""]","[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0008981,=,1.0,http://purl.obolibrary.org/obo/MP_0005369,"[""muscle phenotype""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormal number of incisors""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0011064,=,1.0,http://purl.obolibrary.org/obo/MP_0009003,"[""abnormal vibrissa number""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormality of the lymph nodes""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0002733,=,1.0,http://purl.obolibrary.org/obo/MP_0000702,"[""enlarged lymph nodes""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Alveolar proteinosis""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0006517,=,1.0,http://purl.obolibrary.org/obo/MP_0010998,"[""pulmonary alveolar proteinosis""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormality of the soft palate""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0100736,=,1.0,http://purl.obolibrary.org/obo/MP_0003154,"[""abnormal soft palate morphology""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Thin lower lip vermilion""]","[""Normal values for the height of the vermilion are available [Farkas, 1981] but measurements are not commonly used. Most clinicians determine this feature subjectively. The height of the vermilion of the lower lip varies considerably among ethnic groups, and the vermilion should be compared to a population of same ethnic background. If the lower lip vermilion is thin, the inferior border of the vermilion is less curved, and on a profile view, the lower lip vermilion is less convex than usual.""]","[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0010282,=,1.0,http://purl.obolibrary.org/obo/MP_0001244,"[""thin dermal layer""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Cochlear malformation""]","[""A cochlear malformation may include a membranous abnormality, a bony abnormality, or a combination of the two.""]","[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0008554,=,1.0,http://purl.obolibrary.org/obo/MP_0002857,"[""cochlear ganglion degeneration""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""EEG with constitutional variants""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0011176,=,1.0,http://purl.obolibrary.org/obo/MP_0008878,"[""abnormal DNA methylation during gametogenesis""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Leg muscle stiffness""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0008969,=,1.0,http://purl.obolibrary.org/obo/MP_0009046,"[""muscle twitch""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Pulmonary artery sling""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0004961,=,1.0,http://purl.obolibrary.org/obo/MP_0010467,"[""pulmonary artery sling""]",[],"[""owl:Class""]",false,true positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormal size of nasopharyngeal adenoids""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0040257,=,1.0,http://purl.obolibrary.org/obo/MP_0004926,"[""abnormal epididymis size""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Pain""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0012531,=,1.0,http://purl.obolibrary.org/obo/MP_0004270,"[""analgesia""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Anomalous tracheal cartilage""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0004468,=,1.0,http://purl.obolibrary.org/obo/MP_0003120,"[""abnormal tracheal cartilage morphology""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Widened metacarpal shaft""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0006012,=,1.0,http://purl.obolibrary.org/obo/MP_0003809,"[""abnormal hair shaft morphology""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Reduced subcutaneous adipose tissue""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0003758,=,1.0,http://purl.obolibrary.org/obo/MP_0008843,"[""absent subcutaneous adipose tissue""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Duplication involving bones of the feet""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0009136,=,1.0,http://purl.obolibrary.org/obo/MP_0000679,"[""increased percent water in carcass""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Impaired reabsorption of chloride""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0005579,=,1.0,http://purl.obolibrary.org/obo/MP_0012386,"[""decreased erythrocyte potassium:chloride symporter activity""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Neonatal unconjugated hyperbilirubinemia""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0008176,=,1.0,http://purl.obolibrary.org/obo/MP_0011087,"[""neonatal lethality, complete penetrance""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Slow-growing nails""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0008383,=,1.0,http://purl.obolibrary.org/obo/MP_0011614,"[""slow aging""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormal spermatogenesis""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0008669,=,1.0,http://purl.obolibrary.org/obo/MP_0001156,"[""abnormal spermatogenesis""]",[],"[""owl:Class""]",false,true positive
phenotype,hp-mp,MatcherHTTPCall,"[""Unguarded tricuspid valve""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0030719,=,1.0,http://purl.obolibrary.org/obo/MP_0010627,"[""enlarged tricuspid valve""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Neoplasm of the small intestine""]","[""An estimated 40% of small bowel cancers are adenocarcinomas, 40% are carcinoids, 15% are sarcomas (GI stromal tumors), and less than 5% are lymphomas.""]","[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0100833,=,1.0,http://purl.obolibrary.org/obo/MP_0010880,"[""small esophagus""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Delayed fine motor development""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0010862,=,1.0,http://purl.obolibrary.org/obo/MP_0000941,"[""obsolete failure of motor neuron target finding""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Prolonged QTc interval""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0005184,=,1.0,http://purl.obolibrary.org/obo/MP_0010516,"[""absent Q wave""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Premature loss of teeth""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0006480,=,1.0,http://purl.obolibrary.org/obo/MP_0005114,"[""premature hair loss""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Protuberant abdomen""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0001538,=,1.0,http://purl.obolibrary.org/obo/MP_0001270,"[""distended abdomen""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Disharmonious carpal bone""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0006153,=,1.0,http://purl.obolibrary.org/obo/MP_0000555,"[""absent carpal bone""]","[""Note that the bony structure of the human and rodent carpals are different.""]","[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Enlarged thalamic volume""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0012694,=,1.0,http://purl.obolibrary.org/obo/MP_0012560,"[""increased forebrain volume""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormality of intestinal smooth muscle morphology""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0030935,=,1.0,http://purl.obolibrary.org/obo/MP_0008802,"[""abnormal intestinal smooth muscle morphology""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Dependency on intravenous nutrition""]","[""Total parenteral nutrition (TPN) refers to the application of an intravenous nutritional solution in individuals with gastrointestinal disorders that prevent them from absorbing a sufficient amount of nutrients from the gut to maintain health. The solution contains protein, carbohydrates (in the form of glucose), glucose, fat, vitamins, and minerals. Dependency on TPN is essentially a manifestation of the continued severity of a gastrointestinal disorder.""]","[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0025156,=,1.0,http://purl.obolibrary.org/obo/MP_0003927,"[""enhanced cellular glucose import""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Viral infection-induced rhabdomyolysis""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0003558,=,1.0,http://purl.obolibrary.org/obo/MP_0002410,"[""decreased susceptibility to viral infection""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Dysplastic corpus callosum""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0006989,=,1.0,http://purl.obolibrary.org/obo/MP_0002679,"[""abnormal corpus luteum morphology""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Subconjunctival hemorrhage""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0011896,=,1.0,http://purl.obolibrary.org/obo/MP_0006053,"[""hypothalamus hemorrhage""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Renal tubular dysfunction""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0000124,=,1.0,http://purl.obolibrary.org/obo/MP_0004154,"[""renal tubular necrosis""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormality of the 4th metacarpal""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0010012,=,1.0,http://purl.obolibrary.org/obo/MP_0012796,"[""abnormal rhombomere 4 morphology""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormality of lower lip""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0000178,=,1.0,http://purl.obolibrary.org/obo/MP_0012524,"[""abnormal lower lip morphology""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Rosenthal fibres""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0100320,=,1.0,http://purl.obolibrary.org/obo/MP_0014066,"[""Rosenthal fibers""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Abnormality of esophagus morphology""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0002031,=,1.0,http://purl.obolibrary.org/obo/MP_0000467,"[""abnormal esophagus morphology""]",[],"[""owl:Class""]",false,false positive
phenotype,hp-mp,MatcherHTTPCall,"[""Enteric neuronal degeneration""]",[],"[""owl:Class""]",http://purl.obolibrary.org/obo/HP_0025030,=,1.0,http://purl.obolibrary.org/obo/MP_0001048,"[""absent enteric neurons""]",[],"[""owl:Class""]",false,false positive
